medallion, hack_license, vendor_id, pickup_datetime, payment_type, fare_amount, surcharge, mta_tax, tip_amount, tolls_amount, total_amount
8CE240F0796D072D5DCFE06A364FB5A0,E1CB1996BCB8F3468BD61BA67B7AD223,VTS,2013-01-13 07:08:00,CRD,18,0,0.5,3.6,0,22.1
69D73BA00CDCA9A663285637F90E44C5,5346A2B51A5C1932EE531B37D71FEDE2,VTS,2013-01-13 07:10:00,CSH,23,0,0.5,0,0,23.5
68AF096FFBF446F1FB7281EFC9748734,FAB5E0EBF34BDB3FF680CF9CEE063D82,VTS,2013-01-13 07:05:00,CRD,18,0,0.5,3.6,0,22.1
A5C5829AE286202895948B8F61952358,DDEDF026E60186EEAF0F364ADEEF16ED,VTS,2013-01-13 07:05:00,CSH,19.5,0,0.5,0,0,20
441BFF97D3EF323315131424FAFC5A9A,F6A7927D489CFBD5B9F5E0564E478810,VTS,2013-01-13 07:10:00,CSH,24.5,0,0.5,0,4.8,29.8
C2479A07F921242A1A7362F5AF420752,224418C15802ED1D569974EB2BCB13D6,VTS,2013-01-13 07:21:00,CRD,5,0,0.5,1,0,6.5
67DEEE68E3570467630372DF03F23AF1,EE070BEEA1B6265B31849B7961A9FD3E,VTS,2013-01-13 07:05:00,CRD,21.5,0,0.5,4.3,0,26.3
C1EE9312C2AA604B4D6B1F5FF9A3366D,1052B5234B5205E00294BE6D24F2E2D0,VTS,2013-01-13 08:08:00,CSH,10,0,0.5,0,0,10.5
160248D54674DD1633EC5CE7896215E8,D78177A9A3F8869A8E5CFF6E137F0B0E,VTS,2013-01-13 07:51:00,CSH,52,0,0.5,0,4.8,57.3
A6ECECBAC944333366E2F759845B1639,B7A0F269A0A9AD6EF35B985D315C4AA2,VTS,2013-01-13 08:13:00,CRD,4.5,0,0.5,1,0,6
A9B68F086A4DE47FE4F3E0C8ED2C6324,8C3E29C72E438A17E482E4F5765AD234,VTS,2013-01-13 08:09:00,CRD,6.5,0,0.5,1.3,0,8.3
50B50AD29094B406B0F9961457A2F5C8,5441821EEA630D40E66EA31EB705707A,VTS,2013-01-13 08:11:00,CRD,5,0,0.5,2,0,7.5
10DFF01578ADF9782A22DD5200E21EC7,868996BC9B712CC9908811E22BC5E178,VTS,2013-01-13 08:06:00,CSH,8.5,0,0.5,0,0,9
F2BBF25EAEA65ED65C068F3608D97634,5D3BA068222EC8DC9852EF2C0F2989A5,VTS,2013-01-13 08:10:00,CSH,5,0,0.5,0,0,5.5
150C6FAFC492F855EB78C13224D0A3D2,871F548A71B6815C75FD02C89E686741,VTS,2013-01-13 08:12:00,CRD,5.5,0,0.5,1.5,0,7.5
079027FB3402253C1EB657F493FBF50D,B68D0C212784C68DC43F74B18A8999DF,VTS,2013-01-13 08:00:00,CRD,14.5,0,0.5,2.9,0,17.9
84E9DC93CB4A13FB5F0E0838F4A011CA,D69B3585751DA7E74E61DD9791A2DCA0,VTS,2013-01-13 08:06:00,CSH,13,0,0.5,0,0,13.5
0BC78FA149D8D784815895BD33F17EE1,560D1F43614D49C562D5EDA198423921,VTS,2013-01-13 08:13:00,CRD,19,0,0.5,1,0,20.5
B6B2422ACEE398BEA32E51DE04AB4C7E,980D7681A28B3A426991C8F0291125F4,VTS,2013-01-13 08:17:00,CRD,5,0,0.5,1,0,6.5
3B5C7CAD5AEF0E8D7C84352A156EF6A0,0CAA5121EB7F2617D76C9E3E2689EC3F,VTS,2013-01-13 08:20:00,CRD,6,0,0.5,1.2,0,7.7
FE492381CD1CDD234E12E8817EAAA1FA,C81F2B35768DDD670443738318CD3C8E,VTS,2013-01-13 08:13:00,CSH,15.5,0,0.5,0,0,16
7C05677FD3976BA483F0D244A6731B93,82343F704F8D6151A53805601469CF48,VTS,2013-01-13 09:20:00,CSH,27.5,0,0.5,0,4.8,32.8
1102DFAC80502A90E83E63834DCFE020,D1709D49E9BA39DBBFC31BB78DFA3077,VTS,2013-01-13 09:38:00,CRD,4,0,0.5,1.5,0,6
409A7D183DC5A3AB38338C4A700A8DFC,C34271BFC50D0F3343F8062A75AC6D61,VTS,2013-01-13 09:39:00,CSH,3.5,0,0.5,0,0,4
DDB97BFEC29985F364E40493881FC1E8,6BFC639E95B6243EB638605515675B32,VTS,2013-01-13 09:33:00,CSH,10,0,0.5,0,0,10.5
9D00F31E2C114E3699A745BC9E7BFCE9,06202D9C9692F4D185623C2433C98816,VTS,2013-01-13 09:29:00,CSH,17.5,0,0.5,0,0,18
DDF768AECE82D9AB152E74C728CE9DB7,1919ED9C607D151B96ADFEB628FB997E,VTS,2013-01-13 09:37:00,CSH,5.5,0,0.5,0,0,6
802775B8F6D537CE84801FB6E58C460D,FB5D8363303C477C50A7F3B83C590196,VTS,2013-01-13 09:25:00,CSH,17,0,0.5,0,0,17.5
E6401D4037661AD0077ACB6077BBB2AE,0572F5FA7695680AC85CBD8AE7718F66,VTS,2013-01-13 09:35:00,CSH,9,0,0.5,0,0,9.5
EA4F7251D970B0B69E7C6F0C20752409,6C85FF862E0112ACE70A4D9050AD3B02,VTS,2013-01-13 09:34:00,CSH,5.5,0,0.5,0,0,6
0BC78FA149D8D784815895BD33F17EE1,560D1F43614D49C562D5EDA198423921,VTS,2013-01-13 09:36:00,CSH,11,0,0.5,0,0,11.5
B098A5BFEC7DD038EAC7864547B1CE75,FCC5961AA9A4089AAFAB913B8D103EFC,VTS,2013-01-13 09:10:00,CRD,55,0,0.5,0,0,55.5
7EE719A9107FC17B652223C1F6A91C9B,B0D5FBC13C5AEC99415423B6759AC27F,VTS,2013-01-13 08:42:00,CSH,42,0,0.5,0,0,42.5
E12AAA89CF4777BC0E72510515F57BD1,E62FA119A928D527869BDAF32387CCD7,VTS,2013-01-13 09:07:00,CRD,19.5,0,0.5,0,0,20
079E2EE80E3CFA17EB826FDF4DF66C36,B204EA5E792BBEFCB776B3C440414AA7,VTS,2013-01-13 09:08:00,CSH,19.5,0,0.5,0,0,20
41D1E821B2127830784CEB66802D2740,5E3F3538604D9C13F99E3FBA77B60E6D,VTS,2013-01-13 09:16:00,CSH,12,0,0.5,0,0,12.5
397F8D23193C162A843568040D75F930,AE1A65C4A4D482A6A8ED390AE12FF1AB,VTS,2013-01-13 08:59:00,CSH,49.5,0,0.5,0,0,50
943541090F8217C862CF3D252E337081,417DB83C08059EA6BBE2D56F738FAA06,VTS,2013-01-13 09:19:00,CSH,12.5,0,0.5,0,0,13
E9B568233A3F8BF9358610BC838FA009,B0E6A4B8F8606E461B63447933DC419D,VTS,2013-01-13 07:42:00,CSH,10.5,0,0.5,0,0,11
237F19A9B41D225C2B7A3E4977B0184F,39592C06C8930CC5FEBFD25D3EEC472A,VTS,2013-01-13 07:40:00,CSH,14.5,0,0.5,0,0,15
84195E9B838F251839421FB79584959C,AE4D413E3CACEA0699942137F3FC2E5F,VTS,2013-01-13 07:35:00,CSH,13.5,0,0.5,0,0,14
3BA8FB7A76EA6C14C8FB223FB402EC9C,9A510E9D628E88530FE0A4E706E97039,VTS,2013-01-13 07:37:00,CRD,21.5,0,0.5,3.5,0,25.5
D93C9B85BF766435B7711C16DA556792,5A714F29A09E118561F8D771F2732491,VTS,2013-01-13 07:48:00,CSH,6.5,0,0.5,0,0,7
075A97F76C3C2CFFFF3F8CB3EE633CC9,914127B8875893DAFDCF872A4C713C83,VTS,2013-01-13 07:52:00,CRD,5,0,0.5,1.1,0,6.6
197149D03CDD4F1025EC551F13E3522D,CF910B050BA7B16A6D269D1AA4E62AEA,VTS,2013-01-13 07:46:00,CRD,14,0,0.5,2.8,0,17.3
ED3A53004CF2FADD388B48627ACDB87D,376BD7BD9CCFD415A7108620C682E87C,VTS,2013-01-13 07:53:00,CSH,5,0,0.5,0,0,5.5
994C65422FA69CC1F77D6E456B6E2DCC,733F3CBC2685B5D64FA5C34377F208DA,VTS,2013-01-13 07:56:00,CRD,4.5,0,0.5,0.9,0,5.9
1D2F38C38954C49F63D6DBE7D6E2E037,3ABD0B273D4DC551CA8CA9F835418344,VTS,2013-01-13 07:49:00,CSH,8.5,0,0.5,0,0,9
319AE2555940BA65DB0749E1DD1FBA0B,0643BD11C91272BC9B3909549E06AE9C,VTS,2013-01-13 07:51:00,CSH,7.5,0,0.5,0,0,8
6337221680B06AFC43658D3DF883D2C6,D3F0F3BA89898C296A87AF6758285F05,VTS,2013-01-13 07:56:00,CSH,6,0,0.5,0,0,6.5
DEF04DB0FA465C0300D5F0751D7C724E,0D220C5283055FA14EBBE1D74929075F,VTS,2013-01-13 07:55:00,CRD,7,0,0.5,1,0,8.5
EC6D020F9F6411EEF16B20EBBF2E0EE3,721B1060B755D7BBDA4BDE1BA7A96C0A,VTS,2013-01-13 07:56:00,CRD,10,0,0.5,2,0,12.5
6EA5C29330D964DC7C56B85F0E3D91E6,D8A237E3257564EC1D9659707810B857,VTS,2013-01-13 07:58:00,CSH,12,0,0.5,0,0,12.5
4BF0B8A1F413AE730F30CD925130A04B,4692A1C5BD87BF93A09D95D4AE57FB0A,VTS,2013-01-13 08:00:00,CRD,15.5,0,0.5,3.1,0,19.1
6F910ABF764B977205E7F0A0ED98534C,D39EA4C0D9B0198FD1081F5EB9AE06D7,VTS,2013-01-13 08:03:00,CRD,7.5,0,0.5,1.5,0,9.5
746B3CD01F3DD1B976876794035865FA,038CC8BBAFF6293A50C0D1D355227024,VTS,2013-01-13 08:07:00,CRD,5,0,0.5,0,0,5.5
A3537ECF177EAA80E8C65BA53F4E7F2B,C91F9CBB5EFEE737B9C0BBF60C8D1508,VTS,2013-01-13 08:00:00,CRD,9.5,0,0.5,1.9,0,11.9
FEFD48093EC151BA98BFBD7B44D3D394,1E092A83F631B7DB7F920F690A39F25B,VTS,2013-01-13 07:16:00,CRD,52,0,0.5,10.4,0,62.9
AADBB1A4EE70610E1BD4A91C74ACA956,CB1FD1CBF7F6F4E3E2687B9141157B5F,VTS,2013-01-13 07:22:00,CRD,23,0,0.5,5.75,0,29.25
74573167F71AE8239A145571768C49AC,E98F4499969B3AD6C58F6D7490431EB5,VTS,2013-01-13 07:15:00,CRD,52,0,0.5,13,0,65.5
EB3DBCDCF0C0BEA2837D6C8C9B95EBB3,9D461743AD62FF252480CA3F24242693,VTS,2013-01-13 07:15:00,CRD,52,0,0.5,10.4,4.8,67.7
1F50D5BADD3FCE069B55E2CFAE1501BC,FBF1C460F2511DC030BC5F33C28F72FD,VTS,2013-01-13 09:30:00,CRD,23.5,0,0.5,4.7,4.8,33.5
149298F6D390FA640E80B41ED31199C5,2B02144C5BAC85D9AF16620B55189491,VTS,2013-01-13 09:34:00,CSH,5.5,0,0.5,0,0,6
9E0FF4A265C054381E44CC424E964D3E,A4E04E17170D1E4925AD05C29BBFA667,VTS,2013-01-13 09:33:00,CRD,10.5,0,0.5,2.1,0,13.1
F875AAD18EA9794E0A9748A071C75E39,D4B558D3E7A4ECAAB98FCC9DBFE9A1C6,VTS,2013-01-13 09:32:00,CSH,11,0,0.5,0,0,11.5
F1C90C35E9E616B9F03226E50781DA8B,67BF0EE8400CC496AAC792DBF259DF5B,VTS,2013-01-13 09:39:00,CRD,7,0,0.5,1.4,0,8.9
9245E271560D3F7C0E2FA94B44D89C52,284E515AA54AA6DA4924037F00978B49,VTS,2013-01-13 09:32:00,CRD,11.5,0,0.5,2.3,0,14.3
73BE6BEB430FF5D08F6F80C52EF1BEB5,42719B5948FF5B8FAB958538E8090951,VTS,2013-01-13 09:38:00,CSH,7,0,0.5,0,0,7.5
9C12E11DA7DA44AB3886816BBE12D46D,349073B12F7313738F950D1C5CE2AAAB,VTS,2013-01-13 09:46:00,CSH,4.5,0,0.5,0,0,5
FA4E1F08A33EAF941A83EE006C87E1E1,91927349DF07550D9D15BDF632DD297A,VTS,2013-01-13 09:33:00,CRD,22.5,0,0.5,1.5,0,24.5
9A5A39D09C5AA4E8F69F5BB80F83D6EB,C606B43D1199D6A76ED88981B6D2D072,VTS,2013-01-13 09:34:00,CSH,12.5,0,0.5,0,0,13
E869D5C852BCDB2A8B014C518DF96EBC,A28A708C18853667F51293DC80F67827,VTS,2013-01-13 09:39:00,CSH,13,0,0.5,0,0,13.5
96747A174B16F9DECC6ED1B4FA3CF919,96F14EB2C4DE30DF028EDEC1E15CF7EA,VTS,2013-01-13 09:40:00,CSH,11.5,0,0.5,0,0,12
E77671960643CE0320E9CC2763469CF2,0D11105FB3F1FC10869AF84B9939193A,VTS,2013-01-15 22:32:00,CSH,15,0.5,0.5,0,0,16
F0BC746C7DD8C0BC96C3669A3C0D417C,35D36C10F20AEFA00AD9B48F06B5CA67,VTS,2013-01-13 09:44:00,CSH,6.5,0,0.5,0,0,7
1185204FB0DBB5EF98092E133B1EE5B4,3E7A3243DD098ED701C9D5E3C71D0919,VTS,2013-01-13 09:47:00,CSH,3.5,0,0.5,0,0,4
F9C52EBA5415B049D9C76BC5BE798596,B4B926E11170C9656C6B58C1AEEEA442,VTS,2013-01-13 09:45:00,CRD,6.5,0,0.5,1.95,0,8.95
A1436A9F8F71EADB5A927E6E01D58408,8933D46736C31981E34FC02E598541B4,VTS,2013-01-13 09:35:00,CSH,22,0,0.5,0,0,22.5
D93C9B85BF766435B7711C16DA556792,5A714F29A09E118561F8D771F2732491,VTS,2013-01-13 09:40:00,CRD,10,0,0.5,1,0,11.5
72FF6054FF9D43ADE48A1C294E7816F9,30248FDA2509E53E2C547B7E42150E59,VTS,2013-01-13 09:37:00,CRD,12.5,0,0.5,2.5,0,15.5
954BC1AB7A1B3145E823FCC7C88C2557,E1BF9D027C3C175A0BD3425F53BA60FB,VTS,2013-01-13 09:39:00,CSH,6.5,0,0.5,0,0,7
0A79E272A73271505BA151ED0F9B9BB8,BBE7FC587418DCD3C556647D6D30C9FB,VTS,2013-01-13 09:35:00,CSH,5,0,0.5,0,0,5.5
F1C63842BC47D1C30A1317560F24FD38,9D0A6E44AF6C07CD7C55792C2E5B44BE,VTS,2013-01-13 09:44:00,CRD,6,0,0.5,1.5,0,8
F0081D9560C07C7B3D1AB2747F59FAEE,AE55F26400E9AE272E303E9DC771CE44,VTS,2013-01-13 09:39:00,CRD,12.5,0,0.5,1.5,0,14.5
5888835B75CF97CBE738A58484B12A6D,4BD18A9D29849B46795A7F64324D6EFA,VTS,2013-01-13 09:44:00,CSH,5.5,0,0.5,0,0,6
97E2116EEB09AF20718CC464A13675EB,9EF1B31D05E140DAE51B453AC439ED98,VTS,2013-01-13 09:36:00,CRD,10.5,0,0.5,2.62,0,13.62
D36AC3B2C6434FC95BA42D48C9938A37,E83B0D4FFC2D6300476DDC7C3461F24C,VTS,2013-01-13 09:38:00,CSH,8.5,0,0.5,0,0,9
41A9848FCA764BCBC8C0C370611C9F14,2FCF91219C4E871079E738AAEBA92750,VTS,2013-01-13 09:43:00,CRD,5.5,0,0.5,1.65,0,7.65
3346CBFFB9F629C45F236ADB661960E2,C86388261212C902C45134D2B525C04F,VTS,2013-01-13 09:48:00,CSH,4,0,0.5,0,0,4.5
D7BBA9D85659D4DEE6064E5E0AA1E023,9D09C4BA0E0F196E468D6AED232EE033,VTS,2013-01-13 07:51:00,CSH,4,0,0.5,0,0,4.5
59CD993D8ECB22E1C9BD01A628777293,4C634E5D85C5350A3E7A337DB81AEB06,VTS,2013-01-13 07:44:00,CSH,9,0,0.5,0,0,9.5
BE6F973B01381FC0D7186CC31C5947FF,6B3FC8EF638DBEE7D2E86C10EC1745E0,VTS,2013-01-13 07:47:00,CSH,9,0,0.5,0,0,9.5
CA93F8576A51663C409C3DC2CA836DE8,E52D074F3CEDEB2F3E0A04BF5B7F8287,VTS,2013-01-13 07:54:00,CSH,5.5,0,0.5,0,0,6
EE80443DA6770E3A93D924D1B0DE4D4D,636307B6B90258797E7DA63AC9F5ACD9,VTS,2013-01-13 07:45:00,CRD,11,0,0.5,2.2,0,13.7
A0DA6FFF1B84D8552309619C55D7BB3D,7630CA14AE3CFB1FCFBB2C644EB8DE4B,VTS,2013-01-13 07:44:00,CRD,10,0,0.5,2,0,12.5
DC5EF27507BBC263F723BBC39703E01F,B3E5991783D7C0846E2A73EC820C7364,VTS,2013-01-13 07:48:00,CSH,23,0,0.5,0,4.8,28.3
BB91ED1AA40C169E7E108AF86F2EB621,D7A8B547F8D877F93C5072D3C869CE65,VTS,2013-01-13 07:36:00,CSH,23,0,0.5,0,0,23.5
F52CF5075D1550031A1253B95A695FE4,C6B453BB1C74A3855D99F2734DC9960E,VTS,2013-01-13 07:37:00,CRD,52,0,0.5,15.6,0,68.1
B5E37E17B370C64235F5EF363107BB94,AAE5319668AB7FA0EBBEF24F8031A202,VTS,2013-01-13 07:51:00,CSH,11.5,0,0.5,0,0,12
19BF1BB516C4E992EA3FBAEDA73D6262,E4CAC9101BFE631554B57906364761D3,VTS,2013-01-13 07:51:00,CRD,12.5,0,0.5,2,0,15
DBF620E94C8869D543A1C0E4BF55D142,CFF72A0230327A2C3CA530760DC31BDF,VTS,2013-01-13 07:53:00,CSH,9.5,0,0.5,0,0,10
990615FE9DE11BF0052D83A735D71709,C61FB3BD3F84AA43D76808351EAE3715,VTS,2013-01-13 08:00:00,CSH,7,0,0.5,0,0,7.5
753EDB6058E7FD7C9934891A2DC635F3,0DF1F4D1379FD6D8D9267587AD0A1D33,VTS,2013-01-13 08:06:00,CRD,5,0,0.5,1.5,0,7
CBE847D2BA0F74B2EE8F2B3AD4179BBC,56CD355F613BBB3E7B2D8934C8D63DFB,VTS,2013-01-13 08:04:00,CRD,7,0,0.5,1.4,0,8.9
76394C3F87AA7F494B41C2A62581D6C3,272E5C740717237FDDC9794F5D161EB0,VTS,2013-01-13 07:57:00,CRD,15.5,0,0.5,1.35,0,17.35
576BE3CE0F330A86C813A5963430DCBD,4D038B7CFFF3C8EE9E68ADDBD2F82D88,VTS,2013-01-13 08:05:00,CSH,6,0,0.5,0,0,6.5
0F6CF8A85A039CDF369F01F2774682BA,F9834B9215FBE6430ACA7B1868AE0165,VTS,2013-01-13 07:56:00,CRD,13.5,0,0.5,2.7,0,16.7
D83BF451B46974F22850BA3DBBA7729E,70211D5E293D6F009DC28965639A2EC2,VTS,2013-01-13 08:07:00,CRD,5.5,0,0.5,1.1,0,7.1
C1A48FC85303DE1EAA952C45E131915B,E6AE4A73BA0100B0CE5A9BD44EB9AC46,VTS,2013-01-13 06:53:00,CSH,12,0,0.5,0,0,12.5
DA6FB65DABBD5F2A1BE42A60BDEA7524,CBB611FFBC9B93F852522B16C2D4ABC7,VTS,2013-01-13 06:40:00,CRD,52,0,0.5,10.4,4.8,67.7
671165D7C5488407C9F9D976826C694C,FDD4A8C49CE18E727E0D1EA37F8EBB42,VTS,2013-01-13 07:07:00,CRD,14,0,0.5,2.8,0,17.3
2BB63C89139195CDD13A4E5E563A7B83,A94BDD499E993B2729D5C071079CD338,VTS,2013-01-13 07:09:00,CSH,10.5,0,0.5,0,0,11
BC7BB39BFE3031C1C9460C7A087F1E11,2A6FA99F2ED89D26ADE84D042C5E069D,VTS,2013-01-13 07:09:00,CRD,11.5,0,0.5,2,0,14
8188652799455C7FC9B4A78FA70797EE,64B38449DB05C24A07C44237868002BD,VTS,2013-01-13 07:15:00,CRD,6,0,0.5,1.5,0,8
C57E7EF8BCD62582B484B36364FC790E,66F471CEC9A4D4E139D4605AD70C139A,VTS,2013-01-13 07:07:00,CSH,11,0,0.5,0,0,11.5
5087BB78CF858C53F8E5BB2C75B59369,87F1D0766EF99877BCBDE655ABD718CB,VTS,2013-01-13 07:21:00,CRD,52,0,0.5,0,0,52.5
0797C43D0AB24B4F325DEEDA3F434036,42D2B75CA34A867A41AF728400373922,VTS,2013-01-13 07:07:00,CSH,14.5,0,0.5,0,0,15
C5E51C3EC50905FC8864A5CEC0B54694,60DCD6F468D355C3E5FA3E30F4D5AA85,VTS,2013-01-13 07:17:00,CRD,8,0,0.5,1.6,0,10.1
9A5A39D09C5AA4E8F69F5BB80F83D6EB,C606B43D1199D6A76ED88981B6D2D072,VTS,2013-01-13 07:04:00,CRD,29.5,0,0.5,7.38,0,37.38
5A2E62DE70AEDE0D97B4A00677A15799,740319FBAE49CDF7D173B798E4030A8F,VTS,2013-01-13 06:53:00,CSH,47,0,0.5,0,0,47.5
456B61F12C5D1D8744BB7437A211F7BF,CB9AEE4760DB0551500EAA538E8FC108,VTS,2013-01-13 07:24:00,CRD,3.5,0,0.5,1,0,5
AC1A9F5D945DB0170155CB5030AF7F9D,F91214ED088AEB37BE08DF5BF7541FFF,VTS,2013-01-13 07:50:00,CSH,5,0,0.5,0,0,5.5
4DDBCA83218B5AECF5AFAA0D59E8E094,3C314470C0D83291BF41E2CDC48801B9,VTS,2013-01-13 07:49:00,CRD,10.5,0,0.5,1.8,0,12.8
011D4D788982F461B5CEC68008AD5D10,66C0E1C50723FE0874DECD4D0AFA939D,VTS,2013-01-13 07:52:00,CSH,6,0,0.5,0,0,6.5
BE4409BCB37022B8F4F1450C1985F659,690F7FE725CC583A769A6CBB60D3E444,VTS,2013-01-13 07:49:00,CRD,13,0,0.5,1,0,14.5
E8381ABE90A167521E37DFF144BEE70C,0764AFB6DDECA74D776ABE460EE85CAB,VTS,2013-01-13 07:54:00,CRD,5.5,0,0.5,1.1,0,7.1
F12B5E863DA39F74166C62BB5600BDDF,CDA4EE8314014AF8F8B173C27B979A83,VTS,2013-01-13 07:39:00,CRD,24,0,0.5,6,0,30.5
43EEBA2ADA3B830F127B106D9CED392F,D31E507E4DA093EACBB15046BCED1D0F,VTS,2013-01-13 07:37:00,CRD,52,0,0.5,13,4.8,70.3
380CC0362AA13BE5526534F3CF67D566,7EB892DD8E3918ED0B717B9DBD8D6D53,VTS,2013-01-13 07:50:00,CSH,8,0,0.5,0,0,8.5
3257BB723EEA01F8268236E81D27D7B8,D065074314A1629FBF564994C6BD7A0F,VTS,2013-01-13 07:46:00,CRD,17.5,0,0.5,0,0,18
F0AC4B4C2B3C2A55851004E17063B21C,1FB72D29E86F954C83EC639386AA4638,VTS,2013-01-13 08:00:00,CSH,10.5,0,0.5,0,0,11
6902E3F375899EAFC50A40DBD191D340,85B624BB696BCD57939EAA369B585B4E,VTS,2013-01-13 08:02:00,CRD,8.5,0,0.5,1,0,10
8BE796EBC7CE941D4181D6A287EF3C45,7923BC72414526A2DAE72722D2D28CA0,VTS,2013-01-13 07:56:00,CSH,14,0,0.5,0,0,14.5
BE4409BCB37022B8F4F1450C1985F659,690F7FE725CC583A769A6CBB60D3E444,VTS,2013-01-13 08:09:00,CRD,4.5,0,0.5,1.12,0,6.12
3EC8BDDA70B148A45686D2BC098108AC,F153D0336BF48F93EC3913548164DDBD,VTS,2013-01-13 08:04:00,CSH,9.5,0,0.5,0,0,10
E7895290D325C76879B42DD851F55E94,0DA0622527F6B00572CED545D0999585,VTS,2013-01-13 08:04:00,CRD,5.5,0,0.5,1.38,0,7.38
E79E74C15D90CD93B1564E91E3D64765,9D1B49F1300FE00670C5052C008D2112,VTS,2013-01-13 08:00:00,CRD,8,0,0.5,2,0,10.5
DD2113204E0EAA6F0015190217E023B4,B94FDB3FFC27B7A3CFA0DC77B9EA0A8D,VTS,2013-01-13 07:39:00,CRD,37.5,0,0.5,7.5,0,45.5
F0081D9560C07C7B3D1AB2747F59FAEE,AE55F26400E9AE272E303E9DC771CE44,VTS,2013-01-13 07:53:00,CSH,30.5,0,0.5,0,4.8,35.8
955DB80D61CB0BF2202F767BF65141B1,3526BF13A72B64FEA6474344CD5235A0,VTS,2013-01-13 08:05:00,CSH,7,0,0.5,0,0,7.5
2BEC2BF60AF4687EAD72262884F9F0BF,78BDC5685CB73E088178CCEC1E749D49,VTS,2013-01-13 08:00:00,CSH,13.5,0,0.5,0,0,14
F73480CC6FCF4DC8F4053AA3167295D5,91D4BA40B33DF102C97B3AFC98864BEF,VTS,2013-01-13 08:10:00,CSH,5.5,0,0.5,0,0,6
0CD6112746FCDF9BC6C85911C7C34A91,BC7ADB95BD94B2FF5A76CCC2FD2C5D4C,VTS,2013-01-13 07:56:00,CRD,26.5,0,0.5,4,0,31
59BBC2D4F93213DEA37FBD8F2940AF6B,40AF3989F0DDA701CB6267B8D93E615B,VTS,2013-01-13 08:06:00,CRD,7,0,0.5,2,0,9.5
952AFBC963A32508692B2223D5D2ECEE,2BB922C2E7CFB1A993BD8ADB4055FC37,VTS,2013-01-13 08:06:00,CRD,7.5,0,0.5,1,0,9
C69BEA5032C8AE6B821F9D19ACFAD2A9,F75172BB0896AB7B5821C42B1E4A62D2,VTS,2013-01-13 08:10:00,CSH,6.5,0,0.5,0,0,7
1BB23673B2BE62A5A031BAD00C7DEE8E,3BBB03C37271E654C1A6C57391F1A028,VTS,2013-01-13 09:34:00,CRD,9.5,0,0.5,1.9,0,11.9
A979CDA04CFB8BA3D3ACBA7E8D7F0661,47C715F18BE3EA6A9FB94FBE308A9ABF,VTS,2013-01-13 09:38:00,CSH,5,0,0.5,0,0,5.5
FB90DE839A08AC244A179DEB009FE936,DD3E104FE510582DA0AC55663B74B6F9,VTS,2013-01-13 09:35:00,CSH,5.5,0,0.5,0,0,6
8FE2BA72AA295482AAA30750B45A2DF2,94E7E84260B7A892CD844B1F89AC112F,VTS,2013-01-13 09:28:00,CRD,11.5,0,0.5,2.3,0,14.3
DBF620E94C8869D543A1C0E4BF55D142,CFF72A0230327A2C3CA530760DC31BDF,VTS,2013-01-13 09:34:00,CSH,8,0,0.5,0,0,8.5
178A81A5C3C141BD575E85C383565234,FA646837F4868B296CBD12A138F581D0,VTS,2013-01-13 09:37:00,CSH,5,0,0.5,0,0,5.5
058B88122B679AEECA0A6D7C12D0F6FD,C515D41B83458CB4215AD981B575C1E9,VTS,2013-01-13 09:37:00,CSH,5,0,0.5,0,0,5.5
9E4F30BBD586DBDB9F6F62188C36A90A,5C99B6719EEB1A0CE4AE25EFE1253C55,VTS,2013-01-13 09:31:00,CSH,7,0,0.5,0,0,7.5
AE70A4ABB700D2CDE5640872CE074177,1D755BCF1F0B65759306740826C9C87A,VTS,2013-01-13 09:30:00,CSH,15,0,0.5,0,0,15.5
4A6ABAA2EC99F5FA3D39AC7229B41933,30CA0CC874D18E3E5E24DD04906013D3,VTS,2013-01-13 09:31:00,CRD,25,0,0.5,2,4.8,32.3
9C5D9306F3BD991C639567E907F9C03F,97DFD401B448BC8C52254DC7639E1293,VTS,2013-01-13 09:35:00,CRD,5.5,0,0.5,1.1,0,7.1
F2044E9C9C3A442A01BC34A67FF1009F,A8CC118218673F4803E1429CCF572F0D,VTS,2013-01-13 07:59:00,CSH,11,0,0.5,0,0,11.5
1A507DEE7AD80F346106A3016A388038,707DB373CFB35ABABDDDA28C69B05794,VTS,2013-01-13 08:10:00,CRD,6.5,0,0.5,1.3,0,8.3
5D2AF934389358F121B59D6DD4A33DCA,5264AC4B8696F349080DC3492ADFB69C,VTS,2013-01-13 08:07:00,CSH,6.5,0,0.5,0,0,7
AC354C8F61774C6F08536819DC5A40A0,396E000650D6B780F69504A0717F42C8,VTS,2013-01-13 08:00:00,CSH,11.5,0,0.5,0,0,12
10173154AB7597AAA3B90D7CABE8DD49,9B31A198BD7A6F2ECEB034F3732A564C,VTS,2013-01-13 08:05:00,CRD,6,0,0.5,2,0,8.5
86A19BDB2054A5DC34ADC453DA36DFD3,9ABB138785153D38A598076B39B6332F,VTS,2013-01-13 08:08:00,CRD,6,0,0.5,1,0,7.5
EA2D23313A561CF88E0BE68B5659C8E7,5B060C0C6997327838F2E08C4F82231B,VTS,2013-01-13 07:57:00,CRD,17.5,0,0.5,1,0,19
DDE1BEBA78B3846DA69088F2829BC4B1,1979EA7E3F370B333946F0A62586A490,VTS,2013-01-13 07:41:00,CRD,52,0,0.5,7.7,4.8,65
