pickup_time,dropoff_time,pickup_long,pickup_lat,dropoff_long,dropoff_lat,id_taxi,distance,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,payment_type,passengers,field1,field2,field3,field4
2013-01-10 09:36:18,2013-01-10 09:39:10,-74.00016,40.721786,-74.004173,40.716911,6C8288A327BA30EC477E601902DEE83A,.40,4,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-08 12:40:22,2013-01-08 12:44:38,-73.977966,40.745564,-73.979599,40.735664,4351ACEF683BECBD3E283F324EB78460,.90,5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 10:05:50,2013-01-07 10:13:17,-73.98909,40.748367,-73.974983,40.756035,A954A71B6D44265AE756BF807E069396,1.10,7,0,0.5,0,0,DIS,1,0,0,0,0
2013-01-07 10:42:22,2013-01-07 10:48:05,-73.975433,40.752464,-73.975189,40.741436,6502AF8DFACB2ED1E98C8E19E1F9B1FD,1.00,6,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-10 15:08:42,2013-01-10 15:16:54,-74.003731,40.726925,-73.998352,40.745613,50C1AEB304BCE14FCE2D6339B675393C,1.50,7.5,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-07 16:33:18,2013-01-07 16:35:17,-73.978653,40.752361,-73.980858,40.747856,A5A8A43BC46B1407C12AC4D4E336BF29,.20,3.5,1,0.5,0,0,CSH,1,0,0,0,0
2013-01-10 14:27:05,2013-01-10 14:29:42,-73.977982,40.742004,-73.981308,40.743031,D0AA7AE64A25B645CD2E4556E691EC0F,.20,3.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 12:21:46,2013-01-07 12:26:23,-73.95079,40.714039,-73.940895,40.721325,237F49C3ECC11F5024B254268F054384,.90,5.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 22:21:59,2013-01-07 22:38:16,-73.995682,40.679161,-73.991219,40.733498,590D90160BD7C2673D47DBF107B10B3E,4.50,16.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-10 15:34:30,2013-01-10 16:01:54,-74.010124,40.720692,-73.979279,40.758221,B14118AD4BF381D80035EF546CE7AEFA,4.40,21.5,0,0.5,0,0,CSH,3,0,0,0,0
2013-01-08 00:30:46,2013-01-08 00:45:42,-73.99482,40.743816,-73.954865,40.820244,50296A056AF5D221536DC98ABB1E3274,6.70,21,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 16:04:30,2013-01-07 16:07:07,-73.954712,40.789288,-73.96611,40.789959,2D4B95E2FA7B2E85118EC5CA4570FA58,.70,4.5,1,0.5,0,0,CSH,1,0,0,0,0
2013-01-10 14:30:37,2013-01-10 14:47:04,-73.955818,40.787796,-73.976006,40.760063,78FFD9CD0CDA541F335EF8B38FB494D6,2.20,12,0,0.5,0,0,CSH,3,0,0,0,0
2013-01-01 16:46:15,2013-01-01 16:56:03,-73.959908,40.806396,-73.983292,40.775673,E9BA494DC1A1F26D186394EFBB8327CF,2.80,11,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-08 11:41:59,2013-01-08 11:51:43,-73.971962,40.749996,-73.949791,40.72604,CD847FE5884F10A28217E9FBA11B275B,3.20,11.5,0,0.5,0,4.8,CSH,1,0,0,0,0
2013-01-08 02:09:40,2013-01-08 02:14:39,-73.998047,40.74577,-73.990494,40.761196,50296A056AF5D221536DC98ABB1E3274,1.30,6.5,0.5,0.5,0,0,CSH,2,0,0,0,0
2013-01-10 11:02:44,2013-01-10 11:11:37,-73.962318,40.77911,-73.981895,40.773785,A5A69FAD94C3DC7854F9DDEA994B6380,1.50,8.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-01 16:06:51,2013-01-01 16:22:18,-73.989059,40.750572,-73.973686,40.755997,333D72A3E9C09AD9EFBF79F549EFA67B,1.80,11,0,0.5,0,0,CSH,2,0,0,0,0
2013-01-01 09:19:27,2013-01-01 09:21:52,-73.954796,40.59893,-73.950531,40.604225,333D72A3E9C09AD9EFBF79F549EFA67B,.50,4,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-07 20:48:02,2013-01-07 21:02:13,-73.97345,40.763561,-74.008682,40.730442,877AAB787A0BCD95781E7DA0770CCB1D,3.20,12.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-08 11:12:48,2013-01-08 11:25:47,-73.980438,40.76128,-73.990608,40.740143,1944EB168702ED8E6B9FD94E988D0197,1.70,10,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-06 22:29:04,2013-01-06 22:33:06,-73.97522,40.751698,-73.986893,40.75592,26B6CDD419985C6F551F0FAE87EF3AA9,.70,5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-05 21:28:33,2013-01-05 21:38:20,-73.966156,40.764412,-73.973183,40.792542,FC82D4D00FE8AB93B2973EECB3559EA8,2.90,11,0.5,0.5,0,0,CSH,2,0,0,0,0
2013-01-05 10:01:54,2013-01-05 10:06:32,-73.957909,40.774628,-73.961441,40.764832,6893BD66639F1F6BD44F8AF1A2756145,.80,5.5,0,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:36:00,2013-01-13 04:46:00,-73.996933,40.720055,-73.993546,40.693043,F6F7D02179BE915B23EF2DB57836442D,3.12,12,0.5,0.5,1.75,0,CRD,5,0,0,0,0
2013-01-13 04:37:00,2013-01-13 04:48:00,-74.000313,40.730068,-73.987373,40.768406,BE386D8524FCD16B3727DCF0A32D9B25,3.39,12,0.5,0.5,3.12,0,CRD,2,0,0,0,0
2013-01-13 04:41:00,2013-01-13 04:45:00,-73.997292,40.720982,-74.000443,40.732376,E9FF471F36A91031FE5B6D6228674089,1.16,5.5,0.5,0.5,1.2,0,CRD,1,0,0,0,0
2013-01-13 04:39:00,2013-01-13 04:49:00,-73.993134,40.692734,-74.010071,40.720856,E4CF46763B08F900DC762EDEB6C37D2D,3.60,13,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:37:00,2013-01-13 04:47:00,-73.966843,40.756741,-73.987885,40.722713,A5D125F5550BE7822FC6EE156E37733A,2.91,11,0.5,0.5,2,0,CRD,5,0,0,0,0
2013-01-13 04:26:00,2013-01-13 04:46:00,-73.956451,40.771442,-73.972733,40.74345,1E65B7E2D1297CF3B2CA87888C05FE43,2.46,15.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:30:00,2013-01-13 04:44:00,-74.005455,40.740772,-73.967354,40.798096,EE1513D432B07F7E0B5E2ED1EF629086,5.21,18,0.5,0.5,3.7,0,CRD,6,0,0,0,0
2013-01-13 04:37:00,2013-01-13 04:44:00,-73.998657,40.74015,-73.98526,40.763435,90D83E0D0B4FF8DE2923C2977EF22C36,2.21,8.5,0.5,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 04:32:00,2013-01-13 04:43:00,-73.954376,40.789677,-73.986755,40.757061,A56F3CF07F1085B21C365C8D3CED7528,3.51,12,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:31:00,2013-01-13 04:48:00,-73.989914,40.760544,-73.910805,40.764915,34191B0F711962DA5405CF75A7D520DD,5.42,17.5,0.5,0.5,3.6,0,CRD,1,0,0,0,0
2013-01-13 04:30:00,2013-01-13 04:35:00,-73.963219,40.761696,-73.978546,40.740952,2111CFA825ECEE9430C3F075E8DC2E5A,2.10,8,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:02:00,2013-01-13 04:37:00,-73.984451,40.732834,-73.976036,40.606304,E5264BF2B41FA581408BDFD747234640,13.51,43,0.5,0.5,0,0,CSH,3,0,0,0,0
2013-01-13 04:30:00,2013-01-13 04:37:00,-73.944519,40.809158,-73.952927,40.824116,834DBD712775DC97F361886D81DD2D67,1.56,7.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:33:00,2013-01-13 04:35:00,-73.980049,40.735142,-73.975029,40.741756,AB68F50158A41A4CCB6DFFC7F0D43F93,.67,4,0.5,0.5,0,0,CSH,3,0,0,0,0
2013-01-13 04:19:00,2013-01-13 04:35:00,-73.962257,40.760571,-73.973259,40.748432,8B17A20F99817F9751EE8683E43B712E,3.34,12,0.5,0.5,3.75,0,CRD,4,0,0,0,0
2013-01-13 04:18:00,2013-01-13 04:37:00,-74.006317,40.733406,-73.956848,40.710377,69C9DCBC1090B4811286FFA548C58088,4.13,17,0.5,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 04:34:00,2013-01-13 04:39:00,-73.977806,40.76321,-73.977325,40.784355,2F916CFD5E51E9A620F3D4F9D65D2A7B,2.19,8,0.5,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 04:04:00,2013-01-13 04:31:00,-74.010414,40.729927,-73.937714,40.850773,942EDD26C4E3337133058C095AD23289,10.10,32,0.5,0.5,8.12,0,CRD,1,0,0,0,0
2013-01-13 04:38:00,2013-01-13 04:40:00,-73.967133,40.756481,-73.971085,40.751221,92D01E396D7AC7BD09183A7ED793E274,.55,3.5,0.5,0.5,0,0,CRD,1,0,0,0,0
2013-01-13 04:14:00,2013-01-13 04:38:00,-74.005142,40.739998,-73.848808,40.71014,F1C63842BC47D1C30A1317560F24FD38,10.63,32,0.5,0.5,6.5,6.5,CRD,1,0,0,0,0
2013-01-13 04:36:00,2013-01-13 04:38:00,-73.94384,40.814938,-73.940895,40.818977,3445DDD1C9D7E53CE70ABA3EA52A71B7,.47,4,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:16:00,2013-01-13 04:38:00,-73.998161,40.73542,-73.920761,40.766708,867892F8F81A6590EB536BE1D4F6305C,6.82,22.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:08:00,2013-01-13 04:33:00,-73.98658,40.766548,-74.004395,40.717068,CEBDF09A60BF166DF41F860742D4D4E1,5.32,20.5,0.5,0.5,4.2,0,CRD,1,0,0,0,0
2013-01-13 04:31:00,2013-01-13 04:38:00,-73.989471,40.720623,-73.964294,40.773182,E9A3CD6DAA7E1987F9779BAA22590D81,1.71,7.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:27:00,2013-01-13 04:43:00,-73.982887,40.744957,-73.925652,40.764259,27326B9D714EA6D0EFAA5AF77BFFFFFC,4.72,16.5,0.5,0.5,0,0,CSH,3,0,0,0,0
2013-01-13 04:24:00,2013-01-13 04:41:00,-73.988449,40.723179,-73.981247,40.765068,282E88327FA32E0C655B1216A91125A6,4.77,17,0.5,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 04:34:00,2013-01-13 04:44:00,-73.960197,40.757877,-73.985802,40.767826,99274EDFA48DDA7B024A6B8BCA19EAE0,1.73,9.5,0.5,0.5,1,0,CRD,1,0,0,0,0
2013-01-13 04:25:00,2013-01-13 04:42:00,-74.010147,40.705051,-73.962402,40.770546,06808F2B069EBFA72B16977B7C4672C4,7.29,23,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:24:00,2013-01-13 04:45:00,-73.956543,40.717155,-73.845589,40.778648,4E9B67DAEEF658D1B17E3B00A8A2EA71,11.17,32,0.5,0.5,0,0,CSH,3,0,0,0,0
2013-01-13 04:29:00,2013-01-13 04:44:00,-73.987923,40.72398,-73.945015,40.793419,0E2EF8AC28760F9B39CCB8C23CE45EDD,5.76,17.5,0.5,0.5,0,0,CRD,1,0,0,0,0
2013-01-13 04:30:00,2013-01-13 04:44:00,-73.985313,40.762997,-73.950012,40.780502,60DC999A38D953EE86AB81C23C9480E8,3.41,14,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:22:00,2013-01-13 04:41:00,-73.973907,40.74332,-73.862396,40.767281,E0600C169DAB1E5E301DFF249E5C6ACA,8.54,25.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:28:00,2013-01-13 04:45:00,-73.989761,40.723213,-74.022575,40.622131,BDC69EC6520DC5DC23EFF840507721E6,10.30,29,0.5,0.5,5.9,0,CRD,1,0,0,0,0
2013-01-13 04:36:00,2013-01-13 04:46:00,-73.98571,40.735306,-73.985527,40.764561,A2B97CECFEA4C8DE45D8FC251E80AF1D,2.88,11,0.5,0.5,2.3,0,CRD,2,0,0,0,0
2013-01-13 04:26:00,2013-01-13 04:43:00,-74.009911,40.73558,-73.973106,40.754673,8D6F8CB4DA080C3726BE8D3996254986,3.70,15.5,0.5,0.5,3.2,0,CRD,1,0,0,0,0
2013-01-13 04:25:00,2013-01-13 04:39:00,-73.987656,40.732533,-73.97554,40.786926,D111EEC901448CEE65D1DF98F4E3CE10,4.81,16,0.5,0.5,3.3,0,CRD,4,0,0,0,0
2013-01-13 04:04:00,2013-01-13 04:31:00,-74.00647,40.744583,-73.839577,40.686108,C01368C76C8DEFA6C678CF0D54AE87F0,13.82,38.5,0.5,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 04:42:00,2013-01-13 04:47:00,-73.984886,40.741982,-73.994911,40.723122,3A00BD8BD96A8EFF2BFE18FE274D8A2D,1.71,7.5,0.5,0.5,1.6,0,CRD,1,0,0,0,0
2013-01-13 04:39:00,2013-01-13 04:43:00,-73.962021,40.805344,-73.95295,40.818016,8267EEDE67893576299519F9710169F0,1.16,6,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:34:00,2013-01-13 04:42:00,-73.997772,40.756634,-73.977409,40.742619,E097412FE23295A691BEEE56F28FB9E2,1.87,8.5,0.5,0.5,1,0,CRD,1,0,0,0,0
2013-01-13 04:36:00,2013-01-13 04:45:00,-73.999771,40.721893,-73.981308,40.720791,A6ECECBAC944333366E2F759845B1639,1.60,8.5,0.5,0.5,1.8,0,CRD,1,0,0,0,0
2013-01-13 04:23:00,2013-01-13 04:45:00,-73.982964,40.74432,-73.843781,40.676888,9B980097EE2FD6E015D69136D4CB9215,11.00,32,0.5,0.5,0,4.8,CSH,1,0,0,0,0
2013-01-13 04:38:00,2013-01-13 04:44:00,0,0,0,0,6F70DA82F52A1281E4E6646AE996D25A,1.22,6.5,0.5,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 04:40:00,2013-01-13 04:43:00,-73.972443,40.756451,-73.97702,40.748985,A5179D5A72336EEDFDF90C60CAE1EA6F,.71,4.5,0.5,0.5,1.5,0,CRD,1,0,0,0,0
2013-01-13 04:30:00,2013-01-13 04:45:00,-73.987801,40.721195,-73.927078,40.697857,E6735846B5CECD023E387DBF70DF3E2D,4.41,16,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:31:00,2013-01-13 04:44:00,-73.989433,40.719017,-74.009163,40.708832,24A4654986C011AE6980FD9566014EDB,1.83,10,0.5,0.5,1,0,CRD,1,0,0,0,0
2013-01-13 04:41:00,2013-01-13 04:44:00,-73.986855,40.721001,-73.981049,40.725155,E944FCE29D2DA31A562DA3596F12A897,.79,5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:31:00,2013-01-13 04:44:00,-73.987961,40.728695,-73.95665,40.720741,50B50AD29094B406B0F9961457A2F5C8,3.57,14,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:34:00,2013-01-13 04:44:00,-73.993034,40.747444,-73.976883,40.722553,E520117674DF8949E37A904005EC41AE,2.77,11,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:42:00,2013-01-13 04:46:00,-73.986534,40.747066,-73.981087,40.745033,E8275BDE16ECD14CD3A006584E6D5D13,.55,4.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:41:00,2013-01-13 04:46:00,-73.996262,40.759922,-73.982346,40.765648,FD39403FDE46B6C753DDD6518A4365D7,1.25,6,0.5,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 04:32:00,2013-01-13 04:46:00,-73.98642,40.747166,-74.008133,40.705322,71A788D349C8206115457A1574A006A2,3.68,13.5,0.5,0.5,2,0,CRD,2,0,0,0,0
2013-01-13 04:33:00,2013-01-13 04:47:00,-73.986771,40.674507,-73.950684,40.723576,5C9E006BB8CCE89ACC23D40236AD5D8B,7.03,21,0.5,0.5,5.38,0,CRD,1,0,0,0,0
2013-01-13 04:32:00,2013-01-13 04:48:00,-73.945297,40.783367,-73.945297,40.783367,8AC3BD56C4BBE09B58D0E225F62F3F9D,4.96,17,0.5,0.5,3.5,0,CRD,1,0,0,0,0
2013-01-13 04:37:00,2013-01-13 04:45:00,-73.984695,40.732334,-73.983971,40.760571,CC7273EC7AA4774B9012F3CF69C09205,2.79,10,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:19:00,2013-01-13 04:43:00,-73.985237,40.719242,-73.917664,40.768799,80387D83069DB6EDECD1E27B9E3A8895,7.72,24,0.5,0.5,4.9,0,CRD,3,0,0,0,0
2013-01-13 04:41:00,2013-01-13 04:47:00,-74.00927,40.712772,-74.000549,40.739807,F9FC646C4015E241714E7DD2D9A3342D,2.11,7.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:39:00,2013-01-13 04:47:00,-73.961502,40.713982,-73.935463,40.705311,94E1982CFB4153A2359F30D49EAC99DE,2.14,9,0.5,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 04:31:00,2013-01-13 04:48:00,-73.996246,40.723808,-73.993622,40.672703,2789D8398CBD60E51BF7D4BC78F3D7A9,5.81,19.5,0.5,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 04:12:00,2013-01-13 04:44:00,-73.954185,40.821575,-73.988594,40.663025,C1E4CC7202217BADD52290B68D7F4BC2,13.16,40,0.5,0.5,0,4.8,CSH,1,0,0,0,0
2013-01-13 04:34:00,2013-01-13 04:42:00,-73.99054,40.761196,-73.982239,40.774769,84C5F6C940C24C55D8D7C75F3F75F14F,1.52,7.5,0.5,0.5,1.6,0,CRD,1,0,0,0,0
2013-01-13 04:35:00,2013-01-13 04:43:00,-74.00325,40.74155,-73.99884,40.739799,D7DB65DF378CBC004BC9B41D223AAADF,.71,6.5,0.5,0.5,1.4,0,CRD,2,0,0,0,0
2013-01-13 04:37:00,2013-01-13 04:42:00,-73.981491,40.741055,-73.978394,40.728966,A0DEAEC3D5592AE94B876356F12F8158,1.37,6.5,0.5,0.5,1.4,0,CRD,6,0,0,0,0
2013-01-13 04:43:00,2013-01-13 04:46:00,-74.006226,40.714039,-74.004868,40.707172,88EE27A5C8E9F5E29DCA6C32B743BCE7,.95,5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:38:00,2013-01-13 04:44:00,-73.978752,40.678902,-73.995827,40.685932,5E6E7449087DF76AD2B6B630018A0804,1.47,7,0.5,0.5,1.5,0,CRD,1,0,0,0,0
2013-01-13 04:40:00,2013-01-13 04:45:00,-73.993446,40.721489,-73.985611,40.738251,ADDB6F51BFFAFA8603840526A7923A51,1.33,6.5,0.5,0.5,1,0,CRD,1,0,0,0,0
2013-01-13 04:38:00,2013-01-13 04:43:00,-74.008476,40.720203,-74.016418,40.706966,ED89DB0ADD066F67C35F4902F1377CD4,1.52,7,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:33:00,2013-01-13 04:44:00,-73.972359,40.793816,-73.943939,40.797703,067E3ED118AC3106F1C53A375837E536,2.27,11,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:33:00,2013-01-13 04:47:00,-73.966034,40.756313,-73.982979,40.685532,7AD442D7CFA8B1D9FB63C37B0BD0C45C,3.69,14,0.5,0.5,4.35,0,CRD,6,0,0,0,0
2013-01-13 04:24:00,2013-01-13 04:44:00,-74.007187,40.741405,-73.987915,40.744068,D623C90327F3253FEF1B5F628C2C054B,3.66,15.5,0.5,0.5,4,0,CRD,1,0,0,0,0
2013-01-13 04:35:00,2013-01-13 04:45:00,-73.990746,40.72438,-74.014145,40.717556,72C0702C5C16DD11BEFA2140FFDA15ED,2.04,10,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:41:00,2013-01-13 04:46:00,-73.988007,40.718781,-73.977165,40.722591,72427BE07CFC31814826BCE9EB92D8D5,.99,5.5,0.5,0.5,0,0,CSH,6,0,0,0,0
2013-01-13 04:41:00,2013-01-13 04:47:00,-73.987015,40.729069,-73.983719,40.723,7236332B089BD36523EDD29345CA6574,.75,5,0.5,0.5,1,0,CRD,1,0,0,0,0
2013-01-13 04:39:00,2013-01-13 04:45:00,-73.981972,40.778786,-73.975548,40.79541,C1A48FC85303DE1EAA952C45E131915B,1.45,7.5,0.5,0.5,1,0,CRD,5,0,0,0,0
2013-01-13 04:41:00,2013-01-13 04:47:00,-73.981209,40.689205,-74.003906,40.682579,6C80CB291DA4A1F2F927503DE152339D,2.06,8,0.5,0.5,0,0,CRD,1,0,0,0,0
2013-01-13 04:25:00,2013-01-13 04:45:00,-73.998131,40.740452,-73.981209,40.756863,4599D51610F6A40450D57FC19990DD55,4.53,17,0.5,0.5,3.5,0,CRD,6,0,0,0,0
2013-01-13 04:39:00,2013-01-13 04:46:00,-74.004265,40.733383,-74.00547,40.728577,582CAF46446FA03320E5178E7BEC1E86,.87,6.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:32:00,2013-01-13 04:48:00,-74.000534,40.731518,-73.997368,40.709606,F9C52EBA5415B049D9C76BC5BE798596,2.37,12.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:31:00,2013-01-13 04:48:00,-73.999199,40.726509,-73.927689,40.701855,9C79E336DE8988E71F83F98D4E9210DF,5.71,19,0.5,0.5,0,0,CSH,3,0,0,0,0
2013-01-13 04:41:00,2013-01-13 04:46:00,-73.987907,40.757191,-73.999435,40.740112,CB0982F0F2EB83E7CB87459653E80555,1.89,7.5,0.5,0.5,1.6,0,CRD,1,0,0,0,0
2013-01-13 04:29:00,2013-01-13 04:46:00,-73.98822,40.74966,-73.922974,40.755581,22A55F8B1F56EDA1FEA4F567293A7BDF,5.22,18,0.5,0.5,3.7,0,CRD,5,0,0,0,0
2013-01-13 04:34:00,2013-01-13 04:46:00,-73.973991,40.760601,-73.97834,40.726185,C9C39A65C5E6528949FE04CF11B72E80,3.23,12.5,0.5,0.5,3.25,0,CRD,2,0,0,0,0
2013-01-13 04:43:00,2013-01-13 04:47:00,-74.004494,40.742031,-74.00415,40.734062,067A8BAFFF8192253B29B0CAEC30CB4A,.65,4.5,0.5,0.5,1.25,0,CRD,1,0,0,0,0
2013-01-13 04:19:00,2013-01-13 04:48:00,-73.984177,40.725204,-73.928574,40.706669,7087C805A6D78913C75F5DD02571D4F4,6.56,25,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:35:00,2013-01-13 04:43:00,-73.990112,40.732014,-74.000038,40.733028,75C7F961C2AB3EFE9F232A2E4555CDF6,1.79,8,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:37:00,2013-01-13 04:42:00,-73.999779,40.738579,-73.991806,40.754601,ED3A87B7283F4755AAE15671D9D36B12,1.45,6.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:37:00,2013-01-13 04:48:00,-73.988518,40.720043,-73.99025,40.750816,24A79226E819C16546C3634C824EAEB8,2.90,11.5,0.5,0.5,2.4,0,CRD,1,0,0,0,0
2013-01-13 04:17:00,2013-01-13 04:43:00,-73.978142,40.741543,-73.856682,40.719944,746DF3B09DC6050DF68E527DA4E529CF,9.58,30,0.5,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 04:22:00,2013-01-13 04:43:00,-73.999023,40.727737,-74.004326,40.650917,23E5F1FDC96168E865BF7B4427C0163B,7.94,25,0.5,0.5,0,0,CSH,3,0,0,0,0
2013-01-13 04:39:00,2013-01-13 04:44:00,-73.995819,40.724506,-73.987892,40.750336,2236842A05A21454CC92A6BCCA9CEBB3,2.43,8.5,0.5,0.5,2.25,0,CRD,5,0,0,0,0
2013-01-13 04:33:00,2013-01-13 04:44:00,-73.978554,40.729706,-73.943314,40.718327,EE8A706C1D8EE8897A1FEB591B5E5884,4.04,14,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:14:00,2013-01-13 04:45:00,-73.988808,40.722042,-73.920624,40.688431,EC05D1578FBB29AAC62505CC1683C5E4,5.71,24,0.5,0.5,4.9,0,CRD,1,0,0,0,0
2013-01-13 04:14:00,2013-01-13 04:44:00,-73.997543,40.763805,-73.973373,40.678349,6AF797A6A38F0E9C7BBC5CA381FCA41A,7.19,26,0.5,0.5,3,0,CRD,6,0,0,0,0
2013-01-13 04:41:00,2013-01-13 04:46:00,-73.973953,40.75742,-73.97467,40.757351,5C96FE79A28D617F9933C387A65A3061,.30,4.5,0.5,0.5,0,0,CSH,2,0,0,0,0
2013-01-13 04:39:00,2013-01-13 04:43:00,-73.982262,40.731098,-73.996513,40.737846,7F0D6ADE60EF829A5308FB58BA817201,1.17,6,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:41:00,2013-01-13 04:45:00,-73.971802,40.794418,-73.962631,40.809528,1F7AC0BAC6F096CF7332414564DD232B,1.32,6.5,0.5,0.5,1.4,0,CRD,6,0,0,0,0
2013-01-13 04:43:00,2013-01-13 04:49:00,-73.996292,40.738121,-73.999718,40.761463,8F26F4F3008E69F65A0E2165AF9E48E3,2.28,8.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:38:00,2013-01-13 04:47:00,-74.005219,40.740604,-73.994621,40.723892,12B46A3AAAEAD50862647CDDCC705479,1.41,7.5,0.5,0.5,1.6,0,CRD,5,0,0,0,0
2013-01-13 04:40:00,2013-01-13 04:45:00,-73.95752,40.801159,-73.944031,40.809711,A105D655494EF46AA81DE3463444D4B5,1.29,7,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:39:00,2013-01-13 04:48:00,-73.92482,40.761772,-73.907364,40.753197,6337221680B06AFC43658D3DF883D2C6,2.05,9,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:29:00,2013-01-13 04:44:00,-73.994637,40.720535,-73.919632,40.754128,EDC498F8AB44E4697ECB239CF11E001F,8.36,25,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:38:00,2013-01-13 04:46:00,-73.971642,40.76263,-73.997894,40.722618,1A052D0501F70E8A989BA6BF44A72880,1.92,8.5,0.5,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 04:30:00,2013-01-13 04:45:00,-73.991943,40.75798,-73.946968,40.790138,49F90D09F4B18C950DB34C9837FD5F6E,4.82,15.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:16:00,2013-01-13 04:47:00,-73.982536,40.731247,-73.941605,40.674995,F1088AC57DE0D89227D4770B53427A2D,8.65,29.5,0.5,0.5,9,0,CRD,5,0,0,0,0
2013-01-13 04:38:00,2013-01-13 04:49:00,-73.973328,40.754566,-73.962914,40.794117,7605CEF44F3D72835498D97AA47CCF11,3.54,12.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:27:00,2013-01-13 04:47:00,-73.968918,40.753971,-73.976288,40.653717,085667DDB5779227D5FA7B6C623EE535,11.05,31.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:50:00,2013-01-13 04:57:00,-73.983078,40.69371,-74.005981,40.714344,0E2CA825AD133D022E902949D3D48128,2.50,9.5,0.5,0.5,0,0,CSH,1,0,0,0,0
2013-01-13 04:45:00,2013-01-13 04:52:00,-73.955666,40.779266,-73.981033,40.778481,1E458474C81162E1EF9E4DD5F5D35238,2.00,8.5,0.5,0.5,0,0,CSH,5,0,0,0,0
2013-01-13 04:20:00,2013-01-13 04:52:00,-73.99279,40.75882,-73.827072,40.709705,D01B73345CD09E6B5B8B5076436C0482,11.37,35.5,0.5,0.5,0,0,CSH,1,0,0,0,0
